Recognition Log: Lunafreya Nguyen and Diego Batista Cruz // $1 Unistroke Recognizer // Provided XML // USER-DEPENDENT RANDOM-100,,,,,,,,,,,
User,GestureType,RandomIteration,numOfTrainingExamples,TotalSizeOfTrainingSet,TrainingSetContents,Candidate,RecoResultGestureType,CorrectIncorrect,RecoResultScore,RecoResultBestMatch,RecoResultNBestSorted
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark03,right,48.00
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace09,right,31.18
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket02,right,34.18
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail03,right,75.35
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark03,right,48.47
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle04,right,48.98
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace09,right,45.94
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket10,right,45.03
undefined,star05,undefined,1,1,star05,candidate,star08,right,50.99
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle09,right,51.89
undefined,v09,undefined,1,1,v09,candidate,v06,right,47.82
undefined,x10,undefined,1,1,x10,candidate,x03,right,90.85
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow06,right,72.82
undefined,caret03,undefined,1,1,caret03,candidate,caret06,right,62.48
undefined,check03,undefined,1,1,check03,candidate,check06,right,35.76
undefined,circle07,undefined,1,1,circle07,candidate,circle05,right,29.67
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark05,right,47.31
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace09,right,27.80
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket08,right,36.65
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail10,right,73.66
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark02,right,56.34
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle07,right,42.41
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace06,right,46.13
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket09,right,50.29
undefined,star05,undefined,1,1,star05,candidate,star04,right,50.10
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,40.01
undefined,v09,undefined,1,1,v09,candidate,v08,right,40.31
undefined,x10,undefined,1,1,x10,candidate,x03,right,85.21
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow03,right,69.63
undefined,caret03,undefined,1,1,caret03,candidate,caret03,right,56.94
undefined,check03,undefined,1,1,check03,candidate,check04,right,34.43
undefined,circle07,undefined,1,1,circle07,candidate,circle05,right,36.21
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark04,right,44.68
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace06,right,34.63
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket06,right,34.55
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail05,right,71.75
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark02,right,46.89
undefined,rectangle02,undefined,1,1,rectangle02,candidate,triangle05,wrong,48.85
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace08,right,35.84
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket07,right,39.02
undefined,star05,undefined,1,1,star05,candidate,star02,right,40.77
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,49.06
undefined,v09,undefined,1,1,v09,candidate,v08,right,41.41
undefined,x10,undefined,1,1,x10,candidate,x06,right,89.07
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow10,right,69.11
undefined,caret03,undefined,1,1,caret03,candidate,caret03,right,56.94
undefined,check03,undefined,1,1,check03,candidate,check04,right,38.17
undefined,circle07,undefined,1,1,circle07,candidate,circle10,right,36.06
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark02,right,42.76
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace08,right,31.25
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket04,right,34.48
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail05,right,71.75
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark02,right,43.10
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle10,right,52.65
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace07,right,47.34
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket01,right,44.58
undefined,star05,undefined,1,1,star05,candidate,star06,right,46.52
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,49.94
undefined,v09,undefined,1,1,v09,candidate,v04,right,44.71
undefined,x10,undefined,1,1,x10,candidate,x06,right,89.56
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow07,right,71.40
undefined,caret03,undefined,1,1,caret03,candidate,caret07,right,61.56
undefined,check03,undefined,1,1,check03,candidate,check06,right,39.22
undefined,circle07,undefined,1,1,circle07,candidate,circle10,right,44.66
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark08,right,47.81
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace06,right,39.13
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket08,right,44.36
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail04,right,75.23
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark02,right,48.67
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle08,right,50.91
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace10,right,42.58
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket10,right,50.19
undefined,star05,undefined,1,1,star05,candidate,star04,right,47.54
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle09,right,56.54
undefined,v09,undefined,1,1,v09,candidate,v02,right,51.59
undefined,x10,undefined,1,1,x10,candidate,x08,right,90.56
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow03,right,76.21
undefined,caret03,undefined,1,1,caret03,candidate,caret01,right,62.42
undefined,check03,undefined,1,1,check03,candidate,check07,right,29.52
undefined,circle07,undefined,1,1,circle07,candidate,circle10,right,28.57
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark05,right,47.31
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace06,right,33.72
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket05,right,30.08
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail09,right,78.10
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark10,right,55.59
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle04,right,40.08
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace06,right,46.13
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket10,right,49.63
undefined,star05,undefined,1,1,star05,candidate,star10,right,52.79
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle02,right,43.59
undefined,v09,undefined,1,1,v09,candidate,v09,right,40.54
undefined,x10,undefined,1,1,x10,candidate,x03,right,85.21
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow05,right,74.09
undefined,caret03,undefined,1,1,caret03,candidate,caret01,right,57.43
undefined,check03,undefined,1,1,check03,candidate,check07,right,31.46
undefined,circle07,undefined,1,1,circle07,candidate,circle05,right,36.21
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark05,right,45.16
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace04,right,35.34
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket06,right,34.55
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail08,right,70.94
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark07,right,48.14
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle07,right,47.12
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace10,right,39.79
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket09,right,41.01
undefined,star05,undefined,1,1,star05,candidate,star09,right,43.42
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,46.70
undefined,v09,undefined,1,1,v09,candidate,v08,right,41.41
undefined,x10,undefined,1,1,x10,candidate,x07,right,92.00
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow02,right,64.29
undefined,caret03,undefined,1,1,caret03,candidate,caret04,right,59.78
undefined,check03,undefined,1,1,check03,candidate,check07,right,34.84
undefined,circle07,undefined,1,1,circle07,candidate,circle01,right,41.17
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark04,right,49.49
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace02,right,40.28
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket05,right,34.97
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail08,right,69.02
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark03,right,48.66
undefined,rectangle02,undefined,1,1,rectangle02,candidate,triangle05,wrong,52.00
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace09,right,46.17
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket01,right,48.87
undefined,star05,undefined,1,1,star05,candidate,star05,right,52.71
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle01,right,45.19
undefined,v09,undefined,1,1,v09,candidate,v01,right,49.62
undefined,x10,undefined,1,1,x10,candidate,x06,right,92.60
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow04,right,76.36
undefined,caret03,undefined,1,1,caret03,candidate,caret03,right,63.75
undefined,check03,undefined,1,1,check03,candidate,check07,right,29.52
undefined,circle07,undefined,1,1,circle07,candidate,circle10,right,28.57
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark08,right,42.31
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace01,right,40.08
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket08,right,31.48
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail03,right,77.48
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark02,right,52.12
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle03,right,42.25
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace01,right,45.34
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket06,right,52.54
undefined,star05,undefined,1,1,star05,candidate,star10,right,52.55
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle09,right,41.09
undefined,v09,undefined,1,1,v09,candidate,v10,right,40.28
undefined,x10,undefined,1,1,x10,candidate,x06,right,83.64
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow08,right,67.48
undefined,caret03,undefined,1,1,caret03,candidate,caret01,right,57.50
undefined,check03,undefined,1,1,check03,candidate,check06,right,35.90
undefined,circle07,undefined,1,1,circle07,candidate,circle05,right,43.59
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark04,right,49.55
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace08,right,31.10
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket08,right,40.80
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail03,right,74.44
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark02,right,43.00
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle10,right,60.17
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace07,right,45.30
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket10,right,41.64
undefined,star05,undefined,1,1,star05,candidate,star10,right,50.43
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle01,right,46.92
undefined,v09,undefined,1,1,v09,candidate,v09,right,49.44
undefined,x10,undefined,1,1,x10,candidate,x07,right,92.98
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow04,right,73.05
undefined,caret03,undefined,1,1,caret03,candidate,caret04,right,59.46
undefined,check03,undefined,1,1,check03,candidate,check10,right,38.44
undefined,circle07,undefined,1,1,circle07,candidate,circle01,right,42.37
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark02,right,48.00
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace01,right,39.47
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket05,right,34.18
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail07,right,73.09
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark05,right,49.46
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle03,right,51.66
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace10,right,44.76
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket06,right,48.52
undefined,star05,undefined,1,1,star05,candidate,star01,right,56.45
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,54.28
undefined,v09,undefined,1,1,v09,candidate,v10,right,47.29
undefined,x10,undefined,1,1,x10,candidate,x06,right,95.42
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow01,right,61.65
undefined,caret03,undefined,1,1,caret03,candidate,caret08,right,70.77
undefined,check03,undefined,1,1,check03,candidate,check07,right,28.58
undefined,circle07,undefined,1,1,circle07,candidate,circle09,right,38.83
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark09,right,45.85
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace03,right,34.05
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket06,right,30.61
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail06,right,66.69
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark07,right,55.27
undefined,rectangle02,undefined,1,1,rectangle02,candidate,triangle05,wrong,48.45
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace09,right,47.39
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket04,right,49.02
undefined,star05,undefined,1,1,star05,candidate,star09,right,51.07
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle04,right,42.20
undefined,v09,undefined,1,1,v09,candidate,v01,right,44.09
undefined,x10,undefined,1,1,x10,candidate,x07,right,89.83
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow07,right,70.66
undefined,caret03,undefined,1,1,caret03,candidate,caret04,right,56.75
undefined,check03,undefined,1,1,check03,candidate,check10,right,41.52
undefined,circle07,undefined,1,1,circle07,candidate,circle07,right,41.25
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark05,right,48.44
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace08,right,35.04
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket04,right,37.63
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail10,right,69.51
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark07,right,46.43
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle04,right,55.43
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace01,right,40.47
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket07,right,39.66
undefined,star05,undefined,1,1,star05,candidate,star01,right,54.52
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,59.80
undefined,v09,undefined,1,1,v09,candidate,v10,right,50.88
undefined,x10,undefined,1,1,x10,candidate,x03,right,89.22
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow03,right,69.63
undefined,caret03,undefined,1,1,caret03,candidate,caret04,right,57.20
undefined,check03,undefined,1,1,check03,candidate,check04,right,38.17
undefined,circle07,undefined,1,1,circle07,candidate,circle10,right,36.45
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark09,right,34.58
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace08,right,31.97
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket06,right,35.19
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail03,right,75.70
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark03,right,46.46
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle05,right,49.34
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace10,right,39.79
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket10,right,46.04
undefined,star05,undefined,1,1,star05,candidate,star05,right,45.46
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,46.70
undefined,v09,undefined,1,1,v09,candidate,v02,right,43.43
undefined,x10,undefined,1,1,x10,candidate,x08,right,87.39
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow08,right,70.30
undefined,caret03,undefined,1,1,caret03,candidate,caret04,right,62.63
undefined,check03,undefined,1,1,check03,candidate,check10,right,37.90
undefined,circle07,undefined,1,1,circle07,candidate,circle10,right,38.77
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark10,right,45.81
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace08,right,32.18
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket06,right,34.81
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail09,right,83.49
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark03,right,52.01
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle05,right,53.69
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace07,right,43.32
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket04,right,46.39
undefined,star05,undefined,1,1,star05,candidate,star08,right,49.08
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,51.52
undefined,v09,undefined,1,1,v09,candidate,v10,right,49.71
undefined,x10,undefined,1,1,x10,candidate,x05,right,89.26
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow07,right,72.20
undefined,caret03,undefined,1,1,caret03,candidate,caret06,right,59.88
undefined,check03,undefined,1,1,check03,candidate,check04,right,36.22
undefined,circle07,undefined,1,1,circle07,candidate,circle07,right,35.43
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark09,right,41.83
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace06,right,35.85
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket06,right,35.85
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail06,right,68.60
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark07,right,51.28
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle03,right,51.66
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace01,right,42.84
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket06,right,48.52
undefined,star05,undefined,1,1,star05,candidate,star02,right,47.81
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,50.00
undefined,v09,undefined,1,1,v09,candidate,v02,right,45.93
undefined,x10,undefined,1,1,x10,candidate,x07,right,92.58
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow08,right,67.48
undefined,caret03,undefined,1,1,caret03,candidate,caret08,right,66.89
undefined,check03,undefined,1,1,check03,candidate,check06,right,35.90
undefined,circle07,undefined,1,1,circle07,candidate,circle10,right,42.14
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark05,right,48.42
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace02,right,36.06
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket06,right,35.64
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail10,right,69.35
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark03,right,46.67
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle03,right,55.37
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace03,right,44.70
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket01,right,46.58
undefined,star05,undefined,1,1,star05,candidate,star10,right,50.52
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,53.54
undefined,v09,undefined,1,1,v09,candidate,v10,right,48.30
undefined,x10,undefined,1,1,x10,candidate,x07,right,92.98
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow06,right,68.58
undefined,caret03,undefined,1,1,caret03,candidate,caret07,right,60.51
undefined,check03,undefined,1,1,check03,candidate,check05,right,26.82
undefined,circle07,undefined,1,1,circle07,candidate,circle05,right,34.81
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark06,right,50.62
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace08,right,27.60
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket05,right,27.50
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail09,right,74.53
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark10,right,55.73
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle04,right,43.37
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace08,right,41.59
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket04,right,47.84
undefined,star05,undefined,1,1,star05,candidate,star05,right,52.95
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,44.68
undefined,v09,undefined,1,1,v09,candidate,v01,right,44.09
undefined,x10,undefined,1,1,x10,candidate,x03,right,87.09
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow09,right,75.51
undefined,caret03,undefined,1,1,caret03,candidate,caret03,right,60.38
undefined,check03,undefined,1,1,check03,candidate,check04,right,38.96
undefined,circle07,undefined,1,1,circle07,candidate,circle10,right,35.99
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark04,right,48.90
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace10,right,31.82
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket04,right,38.43
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail09,right,72.53
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark07,right,51.28
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle04,right,49.56
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace06,right,45.14
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket10,right,51.09
undefined,star05,undefined,1,1,star05,candidate,star01,right,56.45
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,54.28
undefined,v09,undefined,1,1,v09,candidate,v07,right,48.78
undefined,x10,undefined,1,1,x10,candidate,x07,right,92.58
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow10,right,69.91
undefined,caret03,undefined,1,1,caret03,candidate,caret09,right,59.81
undefined,check03,undefined,1,1,check03,candidate,check01,right,32.86
undefined,circle07,undefined,1,1,circle07,candidate,circle01,right,36.94
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark08,right,42.13
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace04,right,30.52
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket04,right,32.20
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail10,right,70.91
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark05,right,54.06
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle07,right,46.19
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace10,right,43.82
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket10,right,51.27
undefined,star05,undefined,1,1,star05,candidate,star09,right,51.07
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,43.08
undefined,v09,undefined,1,1,v09,candidate,v02,right,40.60
undefined,x10,undefined,1,1,x10,candidate,x09,right,88.59
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow07,right,67.66
undefined,caret03,undefined,1,1,caret03,candidate,caret09,right,59.81
undefined,check03,undefined,1,1,check03,candidate,check04,right,32.69
undefined,circle07,undefined,1,1,circle07,candidate,circle09,right,38.83
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark06,right,50.62
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace08,right,27.60
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket09,right,26.42
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail04,right,71.86
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark03,right,54.22
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle03,right,46.84
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace05,right,45.36
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket10,right,51.27
undefined,star05,undefined,1,1,star05,candidate,star10,right,52.37
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,44.68
undefined,v09,undefined,1,1,v09,candidate,v01,right,44.09
undefined,x10,undefined,1,1,x10,candidate,x09,right,88.59
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow08,right,74.75
undefined,caret03,undefined,1,1,caret03,candidate,caret01,right,62.42
undefined,check03,undefined,1,1,check03,candidate,check07,right,30.95
undefined,circle07,undefined,1,1,circle07,candidate,circle09,right,33.65
undefined,delete_mark04,undefined,1,1,delete_mark04,candidate,delete_mark05,right,47.31
undefined,left_curly_brace08,undefined,1,1,left_curly_brace08,candidate,left_curly_brace06,right,33.72
undefined,left_sq_bracket09,undefined,1,1,left_sq_bracket09,candidate,left_sq_bracket04,right,33.28
undefined,pigtail06,undefined,1,1,pigtail06,candidate,pigtail04,right,74.32
undefined,question_mark05,undefined,1,1,question_mark05,candidate,question_mark10,right,55.59
undefined,rectangle02,undefined,1,1,rectangle02,candidate,rectangle07,right,42.61
undefined,right_curly_brace08,undefined,1,1,right_curly_brace08,candidate,right_curly_brace07,right,54.89
undefined,right_sq_bracket09,undefined,1,1,right_sq_bracket09,candidate,right_sq_bracket06,right,52.54
undefined,star05,undefined,1,1,star05,candidate,star08,right,53.90
undefined,triangle04,undefined,1,1,triangle04,candidate,triangle06,right,39.11
undefined,v09,undefined,1,1,v09,candidate,v02,right,37.90
undefined,x10,undefined,1,1,x10,candidate,x07,right,89.76
undefined,arrow02,undefined,1,1,arrow02,candidate,arrow09,right,71.76
